id,despertar,fecha,hora,lat,lon,estado,bateria_v,bateria_pct,device,created_at
675,2425,27/08/2026,06:16:41,4.132378,-73.599599,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-27T14:26:20.905107
676,2426,27/08/2026,06:22:55,4.132388,-73.599608,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-27T14:34:26.361022
677,2426,27/08/2026,06:29:09,4.132409,-73.599606,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-27T14:34:27.737765
678,2426,27/08/2026,06:35:23,4.132398,-73.599636,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-27T14:34:28.889766
679,2358,27/08/2026,06:42:00,4.132419,-73.5996945,NUEVA UBICACION,0,0,HERMES-02,2026-08-27T11:42:29.479010
680,2359,27/08/2026,06:48:31,4.132511,-73.59972317,NUEVA UBICACION,0,0,HERMES-02,2026-08-27T11:48:57.801435
681,2360,27/08/2026,06:55:08,4.132430667,-73.5996445,NUEVA UBICACION,0,0,HERMES-02,2026-08-27T11:55:33.737959
682,2428,27/08/2026,10:42:53,4.148215667,-73.62381117,NUEVA UBICACION,0,0,HERMES-02,2026-08-27T15:43:28.401666
683,2433,27/08/2026,11:42:45,4.151751,-73.639273,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-27T20:42:25.065645
684,2433,27/08/2026,13:42:28,4.119861,-73.615529,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-27T20:42:28.118775
685,2433,27/08/2026,14:42:18,4.132319,-73.599595,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-27T20:42:29.352667
686,2433,27/08/2026,15:42:33,4.1323145,-73.59960667,NUEVA UBICACION,0,0,HERMES-02,2026-08-27T20:43:12.409433
687,2437,27/08/2026,16:42:18,4.132322,-73.599612,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-31T02:22:44.539095
688,2437,27/08/2026,17:42:08,4.132326,-73.599599,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-31T02:22:45.707517
689,2437,30/08/2026,21:24:49,4.132325667,-73.59959933,ULTIMA UBICACION,0,0,HERMES-02,2026-08-31T02:25:15.604825
690,2439,30/08/2026,21:40:04,4.123421667,-73.63652267,NUEVA UBICACION,0,0,HERMES-02,2026-08-31T02:40:31.115534
691,2440,30/08/2026,21:50:50,4.123544667,-73.63666217,NUEVA UBICACION,0,0,HERMES-02,2026-08-31T02:51:15.754311
692,2441,30/08/2026,22:01:35,4.123527833,-73.63670483,NUEVA UBICACION,0,0,HERMES-02,2026-08-31T03:02:00.570229
693,2442,30/08/2026,22:12:21,4.123503333,-73.63668717,NUEVA UBICACION,0,0,HERMES-02,2026-08-31T03:12:46.770756
694,2443,30/08/2026,22:23:07,4.123503,-73.63672333,NUEVA UBICACION,0,0,HERMES-02,2026-08-31T03:23:33.588181
695,2444,30/08/2026,22:33:53,4.1235225,-73.636654,NUEVA UBICACION,0,0,HERMES-02,2026-08-31T03:34:19.933583
